"focsp","Site","Cov","alpha_ii_med","alpha_ii_lwr","alpha_ii_upr","alpha_ij_med","alpha_ij_lwr","alpha_ij_upr"
"TRCY","BEN","SH",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","BEN","SUN",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","CS","SH",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","CS","SUN",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","GH","SH",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","GH","SUN",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","NAM","SH",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","NAM","SUN",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","PJ","SH",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TRCY","PJ","SUN",0.0101060343988303,0.0029266699177513,0.0236243793973681,0.0149398661181913,0.0041136076851309,0.033334490985072
"TROR","BEN","SH",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","BEN","SUN",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","CS","SH",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","CS","SUN",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","GH","SH",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","GH","SUN",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","NAM","SH",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","NAM","SUN",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","PJ","SH",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
"TROR","PJ","SUN",0.0130367457671503,0.00303437679814744,0.033671732932486,0.00836205518848678,0.00265403073816142,0.0180177563189527
